Date,Adj Close
,XLU
2015-01-02,16.626710891723633
2015-01-05,16.423429489135742
2015-01-06,16.433944702148438
2015-01-07,16.595163345336914
2015-01-08,16.710817337036133
2015-01-09,16.605682373046875
2015-01-12,16.567129135131836
2015-01-13,16.61268424987793
2015-01-14,16.756380081176758
2015-01-15,16.889568328857422
2015-01-16,17.040273666381836
2015-01-20,17.082332611083984
2015-01-21,17.247058868408203
2015-01-22,17.173452377319336
2015-01-23,17.222517013549805
2015-01-26,17.212017059326172
2015-01-27,17.236541748046875
2015-01-28,17.089340209960938
2015-01-29,17.31715202331543
2015-01-30,16.935131072998047
2015-02-02,17.00872802734375
2015-02-03,17.071813583374023
2015-02-04,16.86503028869629
2015-02-05,17.019241333007812
2015-02-06,16.318288803100586
2015-02-09,16.174598693847656
2015-02-10,16.507539749145508
2015-02-11,16.150053024291992
2015-02-12,16.076454162597656
2015-02-13,15.831124305725098
2015-02-17,15.817103385925293
2015-02-18,16.192115783691406
2015-02-19,16.00986671447754
2015-02-20,16.013368606567383
2015-02-23,16.12201690673828
2015-02-24,16.241188049316406
2015-02-25,15.97481918334961
2015-02-26,15.86967658996582
2015-02-27,15.852152824401855
2015-03-02,15.547233581542969
2015-03-03,15.641861915588379
2015-03-04,15.554238319396973
2015-03-05,15.67691421508789
2015-03-06,15.20727252960205
2015-03-09,15.235305786132812
2015-03-10,15.20727252960205
2015-03-11,15.109137535095215
2015-03-12,15.396530151367188
2015-03-13,15.238810539245605
2015-03-16,15.50167179107666
2015-03-17,15.477133750915527
2015-03-18,15.894203186035156
2015-03-19,15.747004508972168
2015-03-20,15.888649940490723
2015-03-23,15.899247169494629
2015-03-24,15.722635269165039
2015-03-25,15.53895378112793
2015-03-26,15.408251762390137
2015-03-27,15.500086784362793
2015-03-30,15.690844535827637
2015-03-31,15.69437313079834
2015-04-01,15.708500862121582
2015-04-02,15.736762046813965
2015-04-06,15.955774307250977
2015-04-07,15.772087097167969
2015-04-08,15.726170539855957
2015-04-09,15.65904426574707
2015-04-10,15.775618553161621
2015-04-13,15.620192527770996
2015-04-14,15.697903633117676
2015-04-15,15.736762046813965
2015-04-16,15.634321212768555
2015-04-17,15.577798843383789
2015-04-20,15.810941696166992
2015-04-21,15.669644355773926
2015-04-22,15.701441764831543
2015-04-23,15.789748191833496
2015-04-24,15.94870662689209
2015-04-27,15.757955551147461
2015-04-28,15.870993614196777
2015-04-29,15.803877830505371
2015-04-30,15.620192527770996
2015-05-01,15.708500862121582
2015-05-04,15.8250732421875
2015-05-05,15.471834182739258
2015-05-06,15.387053489685059
2015-05-07,15.443571090698242
2015-05-08,15.553079605102539
2015-05-11,15.447108268737793
2015-05-12,15.42944622039795
2015-05-13,15.27755355834961
2015-05-14,15.454174995422363
2015-05-15,15.655516624450684
2015-05-18,15.715571403503418
2015-05-19,15.75088882446289
2015-05-20,15.775618553161621
2015-05-21,15.768548965454102
2015-05-22,15.743828773498535
2015-05-26,15.644922256469727
2015-05-27,15.708500862121582
2015-05-28,15.743828773498535
2015-05-29,15.719096183776855
2015-06-01,15.740299224853516
2015-06-02,15.53188419342041
2015-06-03,15.302281379699707
2015-06-04,15.281079292297363
2015-06-05,15.090333938598633
2015-06-08,15.002028465270996
2015-06-09,14.966703414916992
2015-06-10,15.040882110595703
2015-06-11,15.160981178283691
2015-06-12,15.026754379272461
2015-06-15,15.002028465270996
2015-06-16,15.072672843933105
2015-06-17,15.19983959197998
2015-06-18,15.401189804077148
2015-06-19,15.25253963470459
2015-06-22,15.231159210205078
2015-06-23,15.024422645568848
2015-06-24,14.906791687011719
2015-06-25,14.806978225708008
2015-06-26,14.89609146118164
2015-06-29,14.817673683166504
2015-06-30,14.778467178344727
2015-07-01,14.867579460144043
2015-07-02,15.052929878234863
2015-07-06,15.11352825164795
2015-07-07,15.487800598144531
2015-07-08,15.405817985534668
2015-07-09,15.234725952148438
2015-07-10,15.3167085647583
2015-07-13,15.323834419250488
2015-07-14,15.302447319030762
2015-07-15,15.377303123474121
2015-07-16,15.60543155670166
2015-07-17,15.452155113220215
2015-07-20,15.373738288879395
2015-07-21,15.234725952148438
2015-07-22,15.302447319030762
2015-07-23,15.074326515197754
2015-07-24,15.088582992553711
2015-07-27,15.281055450439453
2015-07-28,15.352354049682617
2015-07-29,15.409388542175293
2015-07-30,15.523445129394531
2015-07-31,15.680285453796387
2015-08-03,15.762274742126465
2015-08-04,15.50918960571289
2015-08-05,15.548398971557617
2015-08-06,15.630385398864746
2015-08-07,15.822867393493652
2015-08-10,15.758705139160156
2015-08-11,15.837122917175293
2015-08-12,16.118722915649414
2015-08-13,16.122291564941406
2015-08-14,16.243478775024414
2015-08-17,16.321897506713867
2015-08-18,16.282691955566406
2015-08-19,16.350406646728516
2015-08-20,16.254173278808594
2015-08-21,16.05812644958496
2015-08-24,15.45572280883789
2015-08-25,14.981643676757812
2015-08-26,15.248978614807129
2015-08-27,15.42720890045166
2015-08-28,15.38086986541748
2015-08-31,15.134916305541992
2015-09-01,14.724997520446777
2015-09-02,14.735697746276855
2015-09-03,14.803415298461914
2015-09-04,14.600244522094727
2015-09-08,14.91035270690918
2015-09-09,14.724997520446777
2015-09-10,14.70004940032959
2015-09-11,14.810542106628418
2015-09-14,14.846190452575684
2015-09-15,14.924612998962402
2015-09-16,15.074326515197754
2015-09-17,15.281055450439453
2015-09-18,15.195061683654785
2015-09-21,15.25623607635498
2015-09-22,15.065532684326172
2015-09-23,15.105116844177246
2015-09-24,15.227449417114258
2015-09-25,15.374975204467773
2015-09-28,15.299409866333008
2015-09-29,15.303011894226074
2015-09-30,15.576475143432617
2015-10-01,15.392965316772461
2015-10-02,15.598058700561523
2015-10-05,15.799560546875
2015-10-06,15.691615104675293
2015-10-07,15.637642860412598
2015-10-08,15.83193588256836
2015-10-09,15.756385803222656
2015-10-12,15.896716117858887
2015-10-13,15.860733032226562
2015-10-14,15.857131004333496
2015-10-15,16.09100914001465
2015-10-16,16.11260414123535
2015-10-19,16.123394012451172
2015-10-20,16.177371978759766
2015-10-21,16.144983291625977
2015-10-22,16.332088470458984
2015-10-23,16.044235229492188
2015-10-26,15.986662864685059
2015-10-27,15.929092407226562
2015-10-28,15.759979248046875
2015-10-29,15.670018196105957
2015-10-30,15.741992950439453
2015-11-02,15.759979248046875
2015-11-03,15.806756973266602
2015-11-04,15.889510154724121
2015-11-05,15.752779960632324
2015-11-06,15.202261924743652
2015-11-09,15.241838455200195
2015-11-10,15.378572463989258
2015-11-11,15.51170539855957
2015-11-12,15.364180564880371
2015-11-13,15.306612014770508
2015-11-16,15.565673828125
2015-11-17,15.285019874572754
2015-11-18,15.382173538208008
2015-11-19,15.54767894744873
2015-11-20,15.612458229064941
2015-11-23,15.468525886535645
2015-11-24,15.446938514709473
2015-11-25,15.353381156921387
2015-11-27,15.382173538208008
2015-11-30,15.407352447509766
2015-12-01,15.529699325561523
2015-12-02,15.18427562713623
2015-12-03,15.06912612915039
2015-12-04,15.281420707702637
2015-12-07,15.349790573120117
2015-12-08,15.328198432922363
2015-12-09,15.331794738769531
2015-12-10,15.079917907714844
2015-12-11,15.03674602508545
2015-12-14,15.112305641174316
2015-12-15,15.231047630310059
2015-12-16,15.616049766540527
2015-12-17,15.6484375
2015-12-18,15.45394229888916
2015-12-21,15.443039894104004
2015-12-22,15.573909759521484
2015-12-23,15.813843727111816
2015-12-24,15.802942276000977
2015-12-28,15.83201789855957
2015-12-29,15.919273376464844
2015-12-30,15.904732704162598
2015-12-31,15.73386287689209
2016-01-04,15.701146125793457
2016-01-05,15.813843727111816
2016-01-06,15.784762382507324
2016-01-07,15.679335594177246
2016-01-08,15.672064781188965
2016-01-11,15.755682945251465
2016-01-12,15.693878173828125
2016-01-13,15.686605453491211
2016-01-14,15.922904968261719
2016-01-15,15.781123161315918
2016-01-19,16.017423629760742
2016-01-20,15.65752124786377
2016-01-21,15.642980575561523
2016-01-22,15.922904968261719
2016-01-25,15.788395881652832
2016-01-26,15.8974609375
2016-01-27,15.933810234069824
2016-01-28,16.188283920288086
2016-01-29,16.51183319091797
2016-02-01,16.66815757751465
2016-02-02,16.740861892700195
2016-02-03,16.948083877563477
2016-02-04,16.8753719329834
2016-02-05,16.929899215698242
2016-02-08,16.871734619140625
2016-02-09,16.929899215698242
2016-02-10,16.911725997924805
2016-02-11,16.613624572753906
2016-02-12,16.56273078918457
2016-02-16,16.66815757751465
2016-02-17,16.635433197021484
2016-02-18,16.908090591430664
2016-02-19,16.795391082763672
2016-02-22,16.99169921875
2016-02-23,17.006240844726562
2016-02-24,17.08622932434082
2016-02-25,17.260717391967773
2016-02-26,16.784486770629883
2016-02-29,16.831743240356445
2016-03-01,16.748130798339844
2016-03-02,16.83538246154785
2016-03-03,16.937171936035156
2016-03-04,17.126211166381836
2016-03-07,17.220727920532227
2016-03-08,17.391590118408203
2016-03-09,17.471572875976562
2016-03-10,17.48611068725586
2016-03-11,17.504289627075195
2016-03-14,17.52610206604004
2016-03-15,17.55881690979004
2016-03-16,17.827838897705078
2016-03-17,17.925994873046875
2016-03-18,17.81171989440918
2016-03-21,17.793405532836914
2016-03-22,17.734792709350586
2016-03-23,17.866655349731445
2016-03-24,17.914270401000977
2016-03-28,17.848344802856445
2016-03-29,18.112056732177734
2016-03-30,18.06810760498047
2016-03-31,18.174325942993164
2016-04-01,18.243907928466797
2016-04-04,18.16699981689453
2016-04-05,17.826364517211914
2016-04-06,17.80438804626465
2016-04-07,17.79706382751465
2016-04-08,17.892292022705078
2016-04-11,17.81538200378418
2016-04-12,17.939912796020508
2016-04-13,17.830036163330078
2016-04-14,17.808053970336914
2016-04-15,17.90694808959961
2016-04-18,17.976543426513672
2016-04-19,18.005836486816406
2016-04-20,17.555328369140625
2016-04-21,17.189064025878906
2016-04-22,17.342891693115234
2016-04-25,17.3758544921875
2016-04-26,17.40149688720703
2016-04-27,17.654216766357422
2016-04-28,17.62858009338379
