Date,Adj Close
,XLY
2015-01-02,31.70020294189453
2015-01-05,31.093908309936523
2015-01-06,30.78411102294922
2015-01-07,31.27092933654785
2015-01-08,31.74002456665039
2015-01-09,31.372711181640625
2015-01-12,31.204544067382812
2015-01-13,31.204544067382812
2015-01-14,30.828380584716797
2015-01-15,30.430076599121094
2015-01-16,30.832796096801758
2015-01-20,30.655773162841797
2015-01-21,30.854917526245117
2015-01-22,31.434673309326172
2015-01-23,31.390424728393555
2015-01-26,31.554162979125977
2015-01-27,31.301912307739258
2015-01-28,30.894760131835938
2015-01-29,31.315189361572266
2015-01-30,30.974414825439453
2015-02-02,31.25320816040039
2015-02-03,31.917051315307617
2015-02-04,32.12948226928711
2015-02-05,32.328636169433594
2015-02-06,32.279945373535156
2015-02-09,32.15604782104492
2015-02-10,32.54991912841797
2015-02-11,32.55876541137695
2015-02-12,32.943782806396484
2015-02-13,33.1429328918457
2015-02-17,33.067710876464844
2015-02-18,33.05000305175781
2015-02-19,33.15179443359375
2015-02-20,33.38634490966797
2015-02-23,33.35535430908203
2015-02-24,33.51467514038086
2015-02-25,33.77135467529297
2015-02-26,33.66515350341797
2015-02-27,33.62089538574219
2015-03-02,34.02362060546875
2015-03-03,33.9306755065918
2015-03-04,33.75365447998047
2015-03-05,33.77578353881836
2015-03-06,33.37306213378906
2015-03-09,33.563358306884766
2015-03-10,33.04114532470703
2015-03-11,32.85969543457031
2015-03-12,33.52796173095703
2015-03-13,33.26241683959961
2015-03-16,33.65188217163086
2015-03-17,33.465999603271484
2015-03-18,33.76251220703125
2015-03-19,33.71382522583008
2015-03-20,34.089046478271484
2015-03-23,34.03131866455078
2015-03-24,33.85371017456055
2015-03-25,33.303096771240234
2015-03-26,33.09440231323242
2015-03-27,33.26313400268555
2015-03-30,33.605037689208984
2015-03-31,33.4585075378418
2015-04-01,33.311973571777344
2015-04-02,33.60947036743164
2015-04-06,33.769344329833984
2015-04-07,33.58283615112305
2015-04-08,33.89809799194336
2015-04-09,33.92919158935547
2015-04-10,34.04462814331055
2015-04-13,33.85814666748047
2015-04-14,33.840370178222656
2015-04-15,33.840370178222656
2015-04-16,33.906986236572266
2015-04-17,33.405216217041016
2015-04-20,33.773780822753906
2015-04-21,33.809295654296875
2015-04-22,33.840370178222656
2015-04-23,34.009117126464844
2015-04-24,34.47092056274414
2015-04-27,34.16899490356445
2015-04-28,34.04908752441406
2015-04-29,33.81816864013672
2015-04-30,33.44075012207031
2015-05-01,33.90254592895508
2015-05-04,33.97359848022461
2015-05-05,33.618350982666016
2015-05-06,33.480709075927734
2015-05-07,33.65388107299805
2015-05-08,34.01356506347656
2015-05-11,33.86259841918945
2015-05-12,33.800418853759766
2015-05-13,33.587276458740234
2015-05-14,33.738243103027344
2015-05-15,34.009117126464844
2015-05-18,34.13788986206055
2015-05-19,34.12899398803711
2015-05-20,34.089046478271484
2015-05-21,34.22226333618164
2015-05-22,34.164527893066406
2015-05-26,33.92030334472656
2015-05-27,34.17341232299805
2015-05-28,34.11567687988281
2015-05-29,33.8803596496582
2015-06-01,33.97802734375
2015-06-02,34.05353546142578
2015-06-03,34.319942474365234
2015-06-04,34.07571792602539
2015-06-05,33.97802734375
2015-06-08,33.738243103027344
2015-06-09,33.70272445678711
2015-06-10,34.04908752441406
2015-06-11,34.164527893066406
2015-06-12,34.009117126464844
2015-06-15,33.849273681640625
2015-06-16,34.05353546142578
2015-06-17,34.20893859863281
2015-06-18,34.621891021728516
2015-06-19,34.50028610229492
2015-06-22,34.691829681396484
2015-06-23,34.82991027832031
2015-06-24,34.58937072753906
2015-06-25,34.562652587890625
2015-06-26,34.70073318481445
2015-06-29,33.91674041748047
2015-06-30,34.06819534301758
2015-07-01,34.45573043823242
2015-07-02,34.38892364501953
2015-07-06,34.32209777832031
2015-07-07,34.620567321777344
2015-07-08,33.96129608154297
2015-07-09,34.10383987426758
2015-07-10,34.59828567504883
2015-07-13,35.09718322753906
2015-07-14,35.14173889160156
2015-07-15,35.106101989746094
2015-07-16,35.319923400878906
2015-07-17,35.25754928588867
2015-07-20,35.27537155151367
2015-07-21,35.16400146484375
2015-07-22,35.333282470703125
2015-07-23,35.123924255371094
2015-07-24,35.123924255371094
2015-07-27,34.8610954284668
2015-07-28,35.13283157348633
2015-07-29,35.49363327026367
2015-07-30,35.62281799316406
2015-07-31,35.734188079833984
2015-08-03,35.613914489746094
2015-08-04,35.76536560058594
2015-08-05,35.37781524658203
2015-08-06,34.89674377441406
